path,label 
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy147.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy148.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy149.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy150.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy151.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy152.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy153.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy154.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy155.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy156.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy157.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy158.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy159.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy160.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy161.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy162.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy163.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy164.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy165.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy166.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy167.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy168.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy169.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy170.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy171.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy172.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy173.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy174.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy175.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy176.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy177.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy178.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy179.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy180.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy181.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy182.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy183.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy184.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy185.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy186.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy187.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy188.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy189.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy190.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy191.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy192.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy193.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy194.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy195.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy196.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy197.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy198.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy199.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy200.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy201.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy202.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy203.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy204.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy205.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy206.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy207.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy208.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy209.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy210.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy211.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy212.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy213.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy214.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy215.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy216.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy217.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy218.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy219.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy220.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy221.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy222.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy223.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy224.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy225.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy226.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy227.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy228.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy229.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy230.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy231.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy232.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy233.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy234.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy235.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy236.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy237.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy238.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy239.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy240.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy241.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy242.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy243.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy244.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy245.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy246.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy247.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy248.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy249.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy250.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy251.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy252.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy253.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy254.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy255.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy256.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy257.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy258.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy259.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy260.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy261.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy262.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy263.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy264.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy265.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy266.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy267.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy268.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy269.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy270.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy271.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy272.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy273.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy274.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy275.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy276.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy277.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy278.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy279.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy280.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy281.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy282.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy283.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy284.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy285.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy286.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy287.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy288.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy289.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy290.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy291.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy292.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy293.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy294.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy295.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy296.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy297.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy298.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy299.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy300.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy301.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy302.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy303.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy304.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy305.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy306.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy307.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy308.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy309.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy310.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy311.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy312.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy313.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy314.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy315.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy316.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy317.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy318.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy319.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy320.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy321.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy322.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy323.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy324.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy325.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy326.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy327.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy328.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy329.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy330.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy331.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy332.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy333.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy334.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy335.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy336.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy337.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy338.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy339.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy340.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy341.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy342.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy343.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy344.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy345.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy346.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy347.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy348.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy349.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy350.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy351.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy352.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy353.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy354.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy355.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy356.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy357.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy358.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy359.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy360.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy361.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy362.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy363.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy364.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy365.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy366.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy367.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy368.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy369.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy370.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy371.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy372.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy373.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy374.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy375.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy376.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy377.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy378.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy379.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy380.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy381.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy382.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy383.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy384.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy385.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy386.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy387.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy388.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy389.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy390.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy391.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy392.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy393.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy394.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy395.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy396.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy397.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy398.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy399.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy400.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy401.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy402.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy403.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy404.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy405.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy406.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy407.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy408.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy409.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy410.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy411.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy412.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy413.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy414.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy415.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy416.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy417.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy418.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy419.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy420.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy421.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy422.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy423.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy424.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy425.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy426.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy427.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy428.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy429.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy430.wav,3
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\happy\happy431.wav,3
